2.2034 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.9613 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=58, pos=array([0.00837377, 0.45174405]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.9630 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=12, pos=array([ 0.37282372, -0.09434959]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.9647 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=228, pos=array([-0.42560773, -0.2000256 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.9664 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=202, pos=array([-0.05518204,  0.32266819]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.9680 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=228, pos=array([-0.01372191,  0.23586998]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.9741 	EXP 	Fixation: autoDraw = False
11.9741 	EXP 	target: autoDraw = False
11.9741 	EXP 	distr: autoDraw = False
11.9741 	EXP 	distr: autoDraw = False
11.9741 	EXP 	distr: autoDraw = False
11.9741 	EXP 	distr: autoDraw = False
11.9741 	EXP 	distr: autoDraw = False
11.9741 	EXP 	distr: autoDraw = True
11.9741 	EXP 	distr: autoDraw = True
11.9741 	EXP 	distr: autoDraw = True
11.9741 	EXP 	distr: autoDraw = True
11.9741 	EXP 	distr: autoDraw = True
11.9741 	EXP 	Fixation: autoDraw = True
11.9741 	EXP 	target: autoDraw = True
12.1706 	DATA 	Mouse:  Left button up, pos=(513,259)
13.2661 	DATA 	Mouse: Left button down, pos=(611,184)
13.2694 	EXP 	New trial (rep=2, index=0): None
13.2717 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=110, pos=array([ 0.25591133, -0.42725831]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2735 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=11, pos=array([ 0.0498175 , -0.26076764]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2751 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=318, pos=array([-0.05210186, -0.11272318]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2767 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=353, pos=array([0.35370802, 0.17383082]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2784 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=65, pos=array([0.25177723, 0.30163546]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2800 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=90, pos=array([-0.02128921, -0.38339853]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2820 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=124, pos=array([ 0.12463604, -0.02229582]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2837 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=36, pos=array([ 0.48692626, -0.33157692]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2855 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=56, pos=array([ 0.37342083, -0.29240515]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2873 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=197, pos=array([-0.30849855,  0.13994117]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2958 	EXP 	Fixation: autoDraw = False
13.2958 	EXP 	target: autoDraw = False
13.2958 	EXP 	distr: autoDraw = False
13.2958 	EXP 	distr: autoDraw = False
13.2958 	EXP 	distr: autoDraw = False
13.2958 	EXP 	distr: autoDraw = False
13.2958 	EXP 	distr: autoDraw = False
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
